date,Lyme_Rate,akron racers,alaska baseball league,alive at five,all stars baseball,baby toads,bell's palsy,berry picking,bible school songs,big surf,black legged tick,black tick,blossom rot,blueberry farms,bourne braves,brooklyn concerts,bullseye rash,central park free concerts,cherry pitter,cherry recipes,church festivals,coastal plains league,collegiate baseball league,concert in park,concerts brooklyn,deer tick,facial paralysis,falmouth commodores,fever,fourth of july cakes,free concerts,free concerts in nyc,free outdoor concerts,freedom fest,freedom run,freezer jam,freezing cherries,freezing squash,fresh cherry,fresh cherry pie,fresh cherry recipes,gatemen,harvesting basil,harwich mariners,joint pain,july calendar,keene swamp bats,knee pain,lake fest,little league all stars,lyme,lyme disease,marketfest,milwaukee festival,movies under the stars,necbl,newport gulls,nycbl,passing league,pick your own berries,pick your own blueberries,picking blueberries,pitting cherries,prospect park bandshell,rash,rose tree park,summer concerts in the park,summer in the park,summer recipe,summer run,summer sizzler,swamp bats,swimming parks,swollen joint,swollen joints,swollen knee,swollen knees,symphony in the park,tick,tired,tomato plant problems,valley league baseball,vbs games,water park atlanta,water park ga,watertown wizards,white water six flags,wild raspberries
2018-01-01,NA,7,5,2,2.75,2,12.11111111111111,0.5555555555555556,0,10.75,3.142857142857143,12.166666666666666,1.25,3.1666666666666665,0,12.5,4.375,2,2.2857142857142856,10.555555555555555,0,0,4.75,3.857142857142857,12,8.444444444444445,7.25,3.5,85,0,5,7,2,0.8333333333333334,10,4.428571428571429,0,6,8.2,4.5,4.666666666666667,2.25,0,1.3333333333333333,53.111111111111114,6.666666666666667,2,64.55555555555556,3.6666666666666665,2,30.11111111111111,22.11111111111111,0,5,2,3.3333333333333335,2.75,2.25,0,0,0,1,0,0.3333333333333333,51.333333333333336,4,0,4.666666666666667,6.333333333333333,12.2,1.8,1.3333333333333333,4.142857142857143,15.25,7.75,30.833333333333332,18,8,11.333333333333334,77.33333333333333,0,5,0,5,21,0,5,7.75
2018-02-01,NA,3,0,0.3333333333333333,4.25,0,11.555555555555555,0.6666666666666666,0,3.75,4,12.333333333333334,2.75,7.166666666666667,3.6666666666666665,11,6,0,4,12.666666666666666,4,0,4.75,3.7142857142857144,9,13.88888888888889,10.25,2.5,97.33333333333333,0,4.444444444444445,4,0,1.5,11.25,3,0,13,11.2,6.5,0,1.25,6,6.666666666666667,56.22222222222222,6.444444444444445,2,70.33333333333333,3.8333333333333335,2,33.666666666666664,24.77777777777778,0,10,1.3333333333333333,2.2222222222222223,0.75,2.25,28,0,0,1.8,0,2.3333333333333335,56.333333333333336,0.6666666666666666,0,3.5,7.444444444444445,18.6,0.6,0,3.4285714285714284,18.75,9,33,12.333333333333334,4,16.22222222222222,81.44444444444444,1.5,7,0,10,40,0,5,0
2018-03-01,NA,4,0,0.3333333333333333,2,2.5,11.222222222222221,3.6666666666666665,0,6.25,6.428571428571429,14.5,2.625,1.6666666666666667,2.6666666666666665,11,6.875,2,2.4285714285714284,11.222222222222221,3.5,2.5,3,5.285714285714286,10.5,11.88888888888889,7.75,1.5,68.66666666666667,1,4.666666666666667,3,0,6,9,4.571428571428571,0,6,9.8,2.5,3.6666666666666665,1,3.5,1.3333333333333333,56.333333333333336,8.555555555555555,4,67.77777777777777,5.5,2.8,35.111111111111114,26.11111111111111,0,7,1,1.6666666666666667,0.5,2.25,0,0,0.6666666666666666,4.2,0,2.6666666666666665,53.666666666666664,1.3333333333333333,1.5,7.166666666666667,9.777777777777779,17,7.8,6,6.142857142857143,13,13.5,35.333333333333336,15,3,19,81.55555555555556,0,6.333333333333333,0,9,20,0,10,5.75
2018-04-01,NA,3,0,2,4,2,11.11111111111111,6.111111111111111,0,9.25,5,25.5,2.375,6.666666666666667,1,11,10.5,3,1.7142857142857142,10.666666666666666,5,0,4.5,7.857142857142857,9.5,26.444444444444443,13.25,3.5,67.66666666666667,1.25,5.888888888888889,6,0,5.166666666666667,12,8.285714285714286,0,13,9.6,4,2.6666666666666665,5,2,3.6666666666666665,57.77777777777778,12.666666666666666,2,73.22222222222223,4.666666666666667,0.8,45.55555555555556,37.666666666666664,0,12,5,2.3333333333333335,7.75,4.75,0,0,1,1.4,0,2.3333333333333335,55.888888888888886,3.3333333333333335,3,10,10.555555555555555,22.2,2.8,3.6666666666666665,5.428571428571429,20.25,11.5,37.833333333333336,11,4,34.111111111111114,82,1,17.666666666666668,0,9,37,0,5,5.75
2018-05-01,NA,3,5,6.333333333333333,9.75,2,11.222222222222221,10.555555555555555,0,7,28.714285714285715,52.166666666666664,4.375,7.5,1.6666666666666667,14,29.875,5,4.285714285714286,10.555555555555555,7.5,4,7,11.571428571428571,14.5,65.22222222222223,9.25,10,65.55555555555556,1.25,13.666666666666666,4,8,9.833333333333334,14.5,7.428571428571429,0,6,8.8,2.5,5,6.25,8,4.666666666666667,58.44444444444444,19.555555555555557,5.333333333333333,75.77777777777777,8.166666666666666,6.8,75.77777777777777,71.11111111111111,0,11,16.333333333333332,3.3333333333333335,4.5,1.5,0,6,0,10.2,0,9.333333333333334,71.88888888888889,7.666666666666667,5.5,19.833333333333332,23.22222222222222,23.4,10,5,8.142857142857142,19.5,10.75,41.5,13.333333333333334,4,87.55555555555556,80.88888888888889,2.25,15.666666666666666,0,9,10,0,10,5
2018-06-01,NA,3.5,5,13,21.75,15,10.11111111111111,28.666666666666668,0,10,11.857142857142858,50.833333333333336,5.5,12.666666666666666,17.333333333333332,19.5,33.75,17,22.571428571428573,16.22222222222222,15.5,14,20.25,20.142857142857142,17,46.55555555555556,10.5,30.5,60.55555555555556,3.75,21.555555555555557,18,13,19,17.75,25.857142857142858,5.5,0,18.6,10.5,5.666666666666667,24,8,23.666666666666668,62.22222222222222,65.77777777777777,27.333333333333332,76,13.333333333333334,26.2,74.55555555555556,66,0,20,39.333333333333336,17.88888888888889,32,20.25,0,8,7.666666666666667,11.6,0,27.666666666666668,86.33333333333333,21,13,27.166666666666668,37.22222222222222,38.6,11.4,25,14.285714285714286,26.25,15.5,47.833333333333336,12.333333333333334,12,64,83.55555555555556,14,21,0,7,16,0,15,7.25
2018-07-01,NA,4,0,12.666666666666666,19.5,9,11.777777777777779,42.22222222222222,0,11.75,5.857142857142857,30.833333333333332,31.125,31.666666666666668,24.333333333333332,21.5,30.125,15,32.42857142857143,25.77777777777778,13.5,6.5,18,24.142857142857142,20,31.22222222222222,8.25,44,56.111111111111114,14,34.77777777777778,27,12,29,10.5,16.714285714285715,5,20,33.4,26.5,20.666666666666668,25.75,14,41.666666666666664,61.666666666666664,77.88888888888889,15.666666666666666,73.88888888888889,12,20.4,71.44444444444444,59.888888888888886,0,10,58.666666666666664,20.666666666666668,24.25,23.5,20,12,27,28.4,13,14.333333333333334,94.77777777777777,17.666666666666668,12.5,22.5,55.44444444444444,29.6,23.2,30.666666666666668,25.285714285714285,15.5,9.75,43.5,9.333333333333334,4,44.333333333333336,82.88888888888889,6.75,19.333333333333332,0,7,44,4,16,21.25
2018-08-01,NA,4,0,4,5.5,10.5,12.666666666666666,21.11111111111111,0,14,6.428571428571429,26.5,11.75,12.333333333333334,7.666666666666667,16,25.5,12,17.428571428571427,22.77777777777778,8,5,8.75,16.857142857142858,17,16.77777777777778,11.75,18.5,57.77777777777778,0,20.444444444444443,12,11,3.8333333333333335,11.75,11.428571428571429,9.5,13,14.8,11.5,9.333333333333334,22.25,0,11,59.333333333333336,11.333333333333334,5.333333333333333,75.44444444444444,19,16,60,47.44444444444444,21,10,32,9.555555555555555,12.75,3.75,14,12,14.833333333333334,21,9,10,85,9.333333333333334,7.5,16.333333333333332,32.44444444444444,20.6,16,4,13,22,10.75,37.333333333333336,12,7,29.22222222222222,79.88888888888889,2.5,12.666666666666666,0,7,11,0,10,4.75
2018-09-01,NA,0,0,0.6666666666666666,3.5,2,9.555555555555555,10,0,8.25,8,17,4.75,6.166666666666667,2.6666666666666665,12.5,16.125,2,6,18.77777777777778,9,2,3.75,12.285714285714286,12.5,11,5.25,0,59.333333333333336,0,6.444444444444445,8,3,7,11.75,9,2,13,11.8,0,0,2,4,1.6666666666666667,57.44444444444444,5.333333333333333,0,66.55555555555556,27.5,1.2,43.111111111111114,35,22,11,8.666666666666666,2.2222222222222223,3.25,0.75,14,6,2.8333333333333335,2.4,0,0.3333333333333333,66.55555555555556,6,2,3.8333333333333335,11.666666666666666,9.2,3.2,1.3333333333333333,5.285714285714286,17.5,9,34.666666666666664,14.666666666666666,0,20.11111111111111,76.66666666666667,1.5,5.333333333333333,0,14,32,0,8,8.25
2018-10-01,NA,0,0,0.3333333333333333,1.5,4.5,13,6.111111111111111,0,9.25,5.142857142857143,14.666666666666666,0.5,5,1,11,15,2,1.7142857142857142,12,8.5,0,4,4.571428571428571,10,17.22222222222222,7.75,1.5,60.111111111111114,0,4,6,2,2.3333333333333335,9,4.285714285714286,0,12,5.8,0,3.6666666666666665,3.75,0,1.3333333333333333,56.111111111111114,5.111111111111111,2,67.88888888888889,35,1.6,42.666666666666664,31.88888888888889,0,9,5.333333333333333,1.7777777777777777,2,0.75,13,0,0,1,0,0.3333333333333333,58.22222222222222,1.3333333333333333,0,5,6.333333333333333,10.6,1.8,1.3333333333333333,1.2857142857142858,14.25,14.25,36,12.666666666666666,0,23.666666666666668,81.55555555555556,0,4.333333333333333,0,5,21,0,7,2.25
2018-11-01,NA,0,0,2.3333333333333335,6.25,2,12,2,0,8,9.428571428571429,21.5,1.75,5.166666666666667,3.6666666666666665,11.5,11.125,0,3.5714285714285716,12.666666666666666,6,0,5.25,4.571428571428571,10.5,14.11111111111111,11.75,0,55.55555555555556,0,3,4,0,0.6666666666666666,9.75,5.428571428571429,0,13,4.8,9,5,1.5,6,1.6666666666666667,60.333333333333336,4.888888888888889,6,64.22222222222223,3.1666666666666665,1.8,37.44444444444444,29.666666666666668,22,7,1,0.4444444444444444,3.5,2.25,0,0,0.6666666666666666,2.4,0,0.3333333333333333,52.44444444444444,7.666666666666667,0,5,6.555555555555555,9,0,2.6666666666666665,2.7142857142857144,15.25,8.5,36,20,7,21.333333333333332,78.33333333333333,1.5,3.6666666666666665,0,5,43,0,7,4.75
2018-12-01,NA,0,0,1,5.25,0,11.555555555555555,0.3333333333333333,0,6.25,3,8.333333333333334,1.75,2,2.3333333333333335,13.5,5.25,0,1.7142857142857142,15.11111111111111,3.5,0,4,6.142857142857143,13,8.11111111111111,7.75,3.5,69,0,6.222222222222222,5,0,0.3333333333333333,10,7.714285714285714,0,6,5.6,2.5,5,0,5,3.3333333333333335,50.111111111111114,4,2,67.11111111111111,3.6666666666666665,0.4,30.77777777777778,21.11111111111111,23,5,1,0.5555555555555556,1.5,1.5,20,0,0,0,0,0.3333333333333333,50.22222222222222,9.333333333333334,1.5,3.5,6.888888888888889,8.8,0.6,2.6666666666666665,3.142857142857143,12.25,8.5,29.166666666666668,13.333333333333334,3,13.88888888888889,73.88888888888889,0,3.6666666666666665,0,5,15,0,10,4
2019-01-01,NA,3,0,1.6666666666666667,3.5,2.5,12,2.2222222222222223,0,4.75,7.428571428571429,13.166666666666666,0.875,4.833333333333333,2.3333333333333335,10.5,5.875,0,2.5714285714285716,11,3.5,0,7.75,3.4285714285714284,12,6.777777777777778,11,1.5,75.77777777777777,1,3.111111111111111,5,0,0.6666666666666666,9.25,4.714285714285714,0,6,7.2,0,0,1,0,0,56.888888888888886,7.111111111111111,2,70.55555555555556,6.666666666666667,1.2,28.22222222222222,18.88888888888889,0,13,1,1.5555555555555556,2.75,2.75,13,0,2.3333333333333335,1.4,0,0.3333333333333333,53.888888888888886,0.6666666666666666,1.5,4.5,8.222222222222221,9.8,2.2,1.3333333333333333,2.5714285714285716,13,10.5,35,17.666666666666668,3,14,82,0,6,0,4,19,0,5,2.75
2019-02-01,NA,3,0,2,8.25,2.5,11.88888888888889,2.5555555555555554,0,7.25,5.428571428571429,13.333333333333334,1.625,5.833333333333333,3.3333333333333335,10,5.125,0,2,11.666666666666666,0,0,6.5,6.571428571428571,9.5,9,9.5,0,85.66666666666667,0,5,2,0,1.6666666666666667,7.5,4.142857142857143,0,9,6.4,8.5,1.3333333333333333,1.25,3.5,3.3333333333333335,54.111111111111114,5.444444444444445,6.666666666666667,70.11111111111111,5.833333333333333,2.8,28,19,0,5,4,0.3333333333333333,2,0.75,0,0,0,1,0,0.3333333333333333,55.111111111111114,0.6666666666666666,3.5,3.8333333333333335,7.444444444444445,9.4,3,2,3.2857142857142856,21.25,10,41.833333333333336,15.333333333333334,3,12.666666666666666,83.77777777777777,0,5,0,5,10,0,8,6
2019-03-01,NA,6.5,0,1.6666666666666667,3,0,10.555555555555555,2.5555555555555554,0,6.25,8.428571428571429,15.5,2.375,2.6666666666666665,1,10.5,6.125,1,3.857142857142857,9,5,0,3.5,3.142857142857143,10,10.666666666666666,12,2.5,72.11111111111111,1,5.888888888888889,3,0,3.8333333333333335,9.75,4,0,0,6.8,3,0,2.25,0,5,59.888888888888886,9.777777777777779,0,74.77777777777777,4.5,1.2,32.55555555555556,24.333333333333332,0,0,2.3333333333333335,1.5555555555555556,2,2.25,0,0,0.8333333333333334,0,0,3.6666666666666665,54.55555555555556,6,2,8.333333333333334,7.888888888888889,15,2.8,3,5.714285714285714,16.25,8.5,42.166666666666664,14,0,19.333333333333332,86.11111111111111,2.25,8.333333333333334,0,8,28,0,0,3.5
2019-04-01,NA,0,0,2.6666666666666665,4.25,6.5,10.666666666666666,6,0,8.25,12,38,3.75,5.166666666666667,1.6666666666666667,8.5,10.875,3,1.2857142857142858,8.666666666666666,4.5,0,2.25,5.714285714285714,9.5,37.77777777777778,9.5,1.5,66.44444444444444,0,7.888888888888889,5,5,3.1666666666666665,13.75,3.2857142857142856,0,6,4.6,0,2.3333333333333335,7.25,0,4,57.22222222222222,9.88888888888889,2,79.11111111111111,3.8333333333333335,2,47.77777777777778,39.333333333333336,0,14,4,1.5555555555555556,4,4,13,0,0,5.6,8,1.3333333333333333,63.333333333333336,9,1.5,10.833333333333334,10.333333333333334,16.8,2.8,2.3333333333333335,4.428571428571429,13.75,8,37.333333333333336,17.666666666666668,3,52.111111111111114,86.11111111111111,0,8,0,0,15,0,7,7.25
2019-05-01,NA,0,0,8.666666666666666,10,4,10.666666666666666,7.888888888888889,0,7,18.285714285714285,53.333333333333336,3.625,7.333333333333333,3.3333333333333335,12.5,28.75,5,9.428571428571429,8.11111111111111,3,2,10,12,10,58.55555555555556,13.5,4.5,62.22222222222222,6.25,14,7,5,6.166666666666667,11.5,3.857142857142857,3,6,8.2,6,2.3333333333333335,3.75,5.5,7.666666666666667,59.111111111111114,19.666666666666668,5,79,5.666666666666667,4.2,67.11111111111111,60.22222222222222,0,6,15,3.6666666666666665,8.25,3.25,26,5,2.6666666666666665,1.6,0,8.666666666666666,71.44444444444444,7.666666666666667,8.5,15.666666666666666,18.555555555555557,23.4,5.6,6.666666666666667,7.571428571428571,17,15.5,39.166666666666664,12,0,71.66666666666667,89.33333333333333,5,19.333333333333332,0,0,10,0,5,5.75
2019-06-01,NA,10,0,9.333333333333334,15,7.5,10.777777777777779,25.555555555555557,0,10.25,17.571428571428573,50.833333333333336,6.125,11.333333333333334,15,20.5,38.875,13,15.714285714285714,14.777777777777779,14.5,9,22.25,18.571428571428573,20,57.55555555555556,6,29.5,58.111111111111114,10.75,25.444444444444443,14,5,18.666666666666668,20.75,21.285714285714285,10.5,6,17.4,20.5,13,21.75,10,23,60.77777777777778,66.11111111111111,23.333333333333332,74.11111111111111,8.666666666666666,24.6,80.33333333333333,74,0,4,38.333333333333336,19.333333333333332,28.5,14.25,0,5,9.333333333333334,12.6,16,25.333333333333332,84.33333333333333,21,16,29.166666666666668,38.77777777777778,33.2,7.2,25.333333333333332,17.428571428571427,19,10.25,41.166666666666664,16.333333333333332,12,71.55555555555556,82.66666666666667,3.5,24.333333333333332,0,10,39,0,11,7.5
2019-07-01,NA,3,0,13.333333333333334,15.5,8.5,10.333333333333334,38.22222222222222,0,15.25,18.142857142857142,33.833333333333336,26.375,21.5,19.333333333333332,18,40,12,28.857142857142858,24.77777777777778,14.5,6.5,18,27.428571428571427,16,35.666666666666664,13.5,39.5,55.888888888888886,8,28.666666666666668,17,16,16,13.75,13.428571428571429,6,8,24.2,13,23.666666666666668,20.5,10,38.333333333333336,59.55555555555556,81.88888888888889,15,76.66666666666667,11.833333333333334,24.4,77.33333333333333,67.77777777777777,0,4,41.333333333333336,34.44444444444444,26.5,20.75,27,16,24.166666666666668,28.6,16,16,96.11111111111111,18.333333333333332,11,25.5,46.333333333333336,31.4,27.8,22.666666666666668,25.857142857142858,24.25,11.25,47.166666666666664,13.333333333333334,3,49.22222222222222,82.88888888888889,1.25,16.333333333333332,0,6,19,0,15,24.5
2019-08-01,NA,3,0,8.666666666666666,5.5,5.5,9.222222222222221,30.77777777777778,0,10,4.571428571428571,19,16,15.166666666666666,4.333333333333333,18.5,25.25,9,10,25.333333333333332,12,2.5,9,20.857142857142858,17,14.11111111111111,9,21.5,53.666666666666664,0,20.22222222222222,8,6,2.8333333333333335,12.25,8.428571428571429,5,6,17.6,2,13,7.5,11,29.333333333333332,65,10.222222222222221,12.333333333333334,75.66666666666667,19.833333333333332,6,59.666666666666664,50.77777777777778,0,4,31.666666666666668,9.88888888888889,16,3.25,0,11,16,18.4,8,6,75.22222222222223,10,10.5,17.5,31.22222222222222,15.4,6.6,15.333333333333334,10.571428571428571,15,7,36.833333333333336,12.666666666666666,3,29,83.33333333333333,1.25,9.333333333333334,0,6,19,0,8,3.25
2019-09-01,NA,4,6,0,2.25,6,11.11111111111111,10.777777777777779,0,9.25,5.142857142857143,24.166666666666668,1.625,9.5,0,11,13.375,2,5.857142857142857,15.333333333333334,5.5,0,2.5,12.428571428571429,10.5,10.444444444444445,15.25,2.5,54.55555555555556,0,7.333333333333333,6,3,11.833333333333334,11.75,14.142857142857142,0,12,7.6,0,4.666666666666667,0,4.5,0,62.55555555555556,5.333333333333333,5.666666666666667,72,19.166666666666668,2.8,45,36.666666666666664,0,6,6.333333333333333,1.3333333333333333,7,3,0,0,1.1666666666666667,4.2,0,0.6666666666666666,64,4.333333333333333,0,2.6666666666666665,18.11111111111111,9.8,0,2.6666666666666665,6.857142857142857,13.75,15.5,38.5,15.666666666666666,4,20.444444444444443,74.55555555555556,0,4.333333333333333,0,6,13,0,6,2.25
